id,title,type,date,cve,cvss,base severity,cwe id,cwe,epss,lien,description,references,editeur,produit,versions
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22752,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22771,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22748,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22773,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22776,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22772,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22768,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22775,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22777,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22769,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22753,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22759,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22747,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2021-3712,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22762,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22760,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22756,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22757,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22754,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22758,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0178,Multiples vulnérabilités dans Aruba ArubaOS,Avis,2023-03-02,CVE-2023-22750,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,ArubaOS versions 10.3.x.x antérieures à 10.3.1.1; SD-WAN versions 8.7.0.0-2.3.0.x antérieures à 8.7.0.0-2.3.0.9; ArubaOS versions 8.6.x.x à 8.10.x.x antérieures à 8.10.0.5
CERTFR-2023-AVI-0179,Vulnérabilité dans Mozilla Firefox,Avis,2023-03-01,CVE-2023-25747,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Mozilla,Firefox,Firefox pour Android versions antérieures à 110.1.0
CERTFR-2023-AVI-0180,Multiples vulnérabilités dans les produits Cisco,Avis,2023-03-02,CVE-2023-20078,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Cisco,N/A,"Cisco téléphones IP séries 6800, 7800 et 8800 avec un microgiciel d'une version antérieure à 11.3.7SR1"
CERTFR-2023-AVI-0180,Multiples vulnérabilités dans les produits Cisco,Avis,2023-03-02,CVE-2023-20079,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Cisco,N/A,"Cisco téléphones IP séries 6800, 7800 et 8800 avec un microgiciel d'une version antérieure à 11.3.7SR1"
CERTFR-2023-AVI-0181,Vulnérabilité IBM Spectrum Symphony,Avis,2023-03-02,CVE-2023-24975,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,IBM,Spectrum,IBM Spectrum Symphony versions antérieures à 7.3.1 ou 7.3.2
CERTFR-2023-AVI-0182,Multiples vulnérabilités dans Sophos Connect,Avis,2023-03-02,CVE-2022-48310,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Sophos,N/A,Sophos Connect client versions 2.x antérieures à v2.2 MR1 (2.2.90)
CERTFR-2023-AVI-0182,Multiples vulnérabilités dans Sophos Connect,Avis,2023-03-02,CVE-2022-48309,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Sophos,N/A,Sophos Connect client versions 2.x antérieures à v2.2 MR1 (2.2.90)
CERTFR-2023-AVI-0182,Multiples vulnérabilités dans Sophos Connect,Avis,2023-03-02,CVE-2022-4901,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Sophos,N/A,Sophos Connect client versions 2.x antérieures à v2.2 MR1 (2.2.90)
CERTFR-2023-AVI-0183,Multiples vulnérabilités dans Tenable.sc,Avis,2023-03-02,CVE-2023-0216,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Tenable,N/A,Tenable.sc versions 5.23.1 et antérieures sans les correctifs de sécurité Patch SC-202303.1-5 et Patch SC-202303.1-6
CERTFR-2023-AVI-0183,Multiples vulnérabilités dans Tenable.sc,Avis,2023-03-02,CVE-2023-0401,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Tenable,N/A,Tenable.sc versions 5.23.1 et antérieures sans les correctifs de sécurité Patch SC-202303.1-5 et Patch SC-202303.1-6
CERTFR-2023-AVI-0183,Multiples vulnérabilités dans Tenable.sc,Avis,2023-03-02,CVE-2022-4304,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Tenable,N/A,Tenable.sc versions 5.23.1 et antérieures sans les correctifs de sécurité Patch SC-202303.1-5 et Patch SC-202303.1-6
CERTFR-2023-AVI-0183,Multiples vulnérabilités dans Tenable.sc,Avis,2023-03-02,CVE-2023-0215,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Tenable,N/A,Tenable.sc versions 5.23.1 et antérieures sans les correctifs de sécurité Patch SC-202303.1-5 et Patch SC-202303.1-6
CERTFR-2023-AVI-0183,Multiples vulnérabilités dans Tenable.sc,Avis,2023-03-02,CVE-2022-4203,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Tenable,N/A,Tenable.sc versions 5.23.1 et antérieures sans les correctifs de sécurité Patch SC-202303.1-5 et Patch SC-202303.1-6
CERTFR-2023-AVI-0183,Multiples vulnérabilités dans Tenable.sc,Avis,2023-03-02,CVE-2023-0217,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Tenable,N/A,Tenable.sc versions 5.23.1 et antérieures sans les correctifs de sécurité Patch SC-202303.1-5 et Patch SC-202303.1-6
CERTFR-2023-AVI-0183,Multiples vulnérabilités dans Tenable.sc,Avis,2023-03-02,CVE-2022-4450,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Tenable,N/A,Tenable.sc versions 5.23.1 et antérieures sans les correctifs de sécurité Patch SC-202303.1-5 et Patch SC-202303.1-6
CERTFR-2023-AVI-0184,Multiples vulnérabilités dans Zimbra,Avis,2023-03-02,CVE-2023-20052,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,Zimbra versions 9.x antérieures à 9.0.0 Patch 31; Zimbra versions 8.x antérieures à 8.8.15 Patch 38
CERTFR-2023-AVI-0184,Multiples vulnérabilités dans Zimbra,Avis,2023-03-02,CVE-2023-20032,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,N/A,N/A,Zimbra versions 9.x antérieures à 9.0.0 Patch 31; Zimbra versions 8.x antérieures à 8.8.15 Patch 38
CERTFR-2023-AVI-0185,Vulnérabilité dans strongSwan,Avis,2023-03-02,CVE-2023-26463,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Strongswan,N/A,strongSwan versions antérieures à 5.9.10
CERTFR-2023-AVI-0186,Multiples vulnérabilités dans PostgreSQL,Avis,2023-03-03,CVE-2023-23554,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,PostgreSQL,N/A,pg_ivm versions antérieures à 1.5.1
CERTFR-2023-AVI-0186,Multiples vulnérabilités dans PostgreSQL,Avis,2023-03-03,CVE-2023-22847,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,PostgreSQL,N/A,pg_ivm versions antérieures à 1.5.1
CERTFR-2023-AVI-0187,Multiples vulnérabilités dans GitLab,Avis,2023-03-03,CVE-2022-3758,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,GitLab,N/A,"GitLab Community Edition (CE) et Enterprise Edition (EE) versions antérieures à 15.9.2, 15.8.4 et 15.7.8"
CERTFR-2023-AVI-0187,Multiples vulnérabilités dans GitLab,Avis,2023-03-03,CVE-2022-4007,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,GitLab,N/A,"GitLab Community Edition (CE) et Enterprise Edition (EE) versions antérieures à 15.9.2, 15.8.4 et 15.7.8"
CERTFR-2023-AVI-0187,Multiples vulnérabilités dans GitLab,Avis,2023-03-03,CVE-2023-1084,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,GitLab,N/A,"GitLab Community Edition (CE) et Enterprise Edition (EE) versions antérieures à 15.9.2, 15.8.4 et 15.7.8"
CERTFR-2023-AVI-0187,Multiples vulnérabilités dans GitLab,Avis,2023-03-03,CVE-2022-4289,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,GitLab,N/A,"GitLab Community Edition (CE) et Enterprise Edition (EE) versions antérieures à 15.9.2, 15.8.4 et 15.7.8"
CERTFR-2023-AVI-0187,Multiples vulnérabilités dans GitLab,Avis,2023-03-03,CVE-2022-4462,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,GitLab,N/A,"GitLab Community Edition (CE) et Enterprise Edition (EE) versions antérieures à 15.9.2, 15.8.4 et 15.7.8"
CERTFR-2023-AVI-0187,Multiples vulnérabilités dans GitLab,Avis,2023-03-03,CVE-2022-4331,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,GitLab,N/A,"GitLab Community Edition (CE) et Enterprise Edition (EE) versions antérieures à 15.9.2, 15.8.4 et 15.7.8"
CERTFR-2023-AVI-0187,Multiples vulnérabilités dans GitLab,Avis,2023-03-03,CVE-2023-0483,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,GitLab,N/A,"GitLab Community Edition (CE) et Enterprise Edition (EE) versions antérieures à 15.9.2, 15.8.4 et 15.7.8"
CERTFR-2023-AVI-0187,Multiples vulnérabilités dans GitLab,Avis,2023-03-03,CVE-2023-0223,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,GitLab,N/A,"GitLab Community Edition (CE) et Enterprise Edition (EE) versions antérieures à 15.9.2, 15.8.4 et 15.7.8"
CERTFR-2023-AVI-0187,Multiples vulnérabilités dans GitLab,Avis,2023-03-03,CVE-2023-1072,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,GitLab,N/A,"GitLab Community Edition (CE) et Enterprise Edition (EE) versions antérieures à 15.9.2, 15.8.4 et 15.7.8"
CERTFR-2023-AVI-0187,Multiples vulnérabilités dans GitLab,Avis,2023-03-03,CVE-2022-3381,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,GitLab,N/A,"GitLab Community Edition (CE) et Enterprise Edition (EE) versions antérieures à 15.9.2, 15.8.4 et 15.7.8"
CERTFR-2023-AVI-0187,Multiples vulnérabilités dans GitLab,Avis,2023-03-03,CVE-2023-0050,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,GitLab,N/A,"GitLab Community Edition (CE) et Enterprise Edition (EE) versions antérieures à 15.9.2, 15.8.4 et 15.7.8"
CERTFR-2023-AVI-0188,Multiples vulnérabilités dans les produits IBM,Avis,2023-03-03,CVE-2022-36760,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,IBM,"Spectrum, WebSphere",IBM Spectrum Control versions antérieures 5.4.x à 5.4.10; IBM WebSphere Remote Server versions 9.0 et 8.5 sans les correctifs disponibles pour IBM HTTP Server
CERTFR-2023-AVI-0188,Multiples vulnérabilités dans les produits IBM,Avis,2023-03-03,CVE-2022-25147,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,IBM,"Spectrum, WebSphere",IBM Spectrum Control versions antérieures 5.4.x à 5.4.10; IBM WebSphere Remote Server versions 9.0 et 8.5 sans les correctifs disponibles pour IBM HTTP Server
CERTFR-2023-AVI-0188,Multiples vulnérabilités dans les produits IBM,Avis,2023-03-03,CVE-2006-20001,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,IBM,"Spectrum, WebSphere",IBM Spectrum Control versions antérieures 5.4.x à 5.4.10; IBM WebSphere Remote Server versions 9.0 et 8.5 sans les correctifs disponibles pour IBM HTTP Server
CERTFR-2023-AVI-0188,Multiples vulnérabilités dans les produits IBM,Avis,2023-03-03,CVE-2022-28331,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,IBM,"Spectrum, WebSphere",IBM Spectrum Control versions antérieures 5.4.x à 5.4.10; IBM WebSphere Remote Server versions 9.0 et 8.5 sans les correctifs disponibles pour IBM HTTP Server
